,effortsLeft,effortsRight,r01,r02,r12
301,"[-1,0,1,-1]","[0,1,-1,-1]",0.4166666666666667,0.4166666666666667,0.16666666666666666
302,"[-1,0,1,-1]","[0,1,-1,1]",0.45454545454545453,0.0,0.5454545454545454
303,"[-1,0,1,-1]","[0,1,0,1]",0.09090909090909091,0.0,0.9090909090909091
304,"[-1,0,1,-1]","[0,1,1,-1]",0.16666666666666666,0.75,0.08333333333333333
305,"[-1,0,1,-1]","[0,1,1,1]",0.1,0.3,0.6
306,"[-1,0,1,-1]","[1,-1,-1,0]",0.6363636363636364,0.0,0.36363636363636365
307,"[-1,0,1,-1]","[1,-1,0,0]",0.0,0.0,1.0
308,"[-1,0,1,-1]","[1,0,-1,0]",0.4,0.13333333333333333,0.4666666666666667
309,"[-1,0,1,-1]","[1,0,0,1]",0.07692307692307693,0.0,0.9230769230769231
310,"[-1,0,1,-1]","[1,1,-1,0]",0.16666666666666666,0.08333333333333333,0.75
311,"[-1,0,1,-1]","[1,1,0,-1]",0.09090909090909091,0.45454545454545453,0.45454545454545453
312,"[-1,0,1,-1]","[1,1,0,1]",0.3333333333333333,0.0,0.6666666666666666
313,"[-1,0,1,0]","[-1,-1,-1,0]",0.45454545454545453,0.45454545454545453,0.09090909090909091
314,"[-1,0,1,0]","[-1,-1,0,-1]",0.7272727272727273,0.09090909090909091,0.18181818181818182
315,"[-1,0,1,0]","[-1,-1,0,1]",0.2727272727272727,0.09090909090909091,0.6363636363636364
316,"[-1,0,1,0]","[-1,0,-1,0]",0.5454545454545454,0.09090909090909091,0.36363636363636365
317,"[-1,0,1,0]","[-1,0,0,1]",0.16666666666666666,0.08333333333333333,0.75
318,"[-1,0,1,0]","[-1,1,0,0]",0.5,0.16666666666666666,0.3333333333333333
319,"[-1,0,1,0]","[-1,1,0,1]",0.36363636363636365,0.09090909090909091,0.5454545454545454
320,"[-1,0,1,0]","[-1,1,1,0]",0.09090909090909091,0.5454545454545454,0.36363636363636365
321,"[-1,0,1,0]","[0,-1,-1,0]",0.5,0.0,0.5
322,"[-1,0,1,0]","[0,-1,0,1]",0.15384615384615385,0.0,0.8461538461538461
323,"[-1,0,1,0]","[0,-1,1,-1]",0.25,0.75,0.0
324,"[-1,0,1,0]","[0,-1,1,0]",0.3,0.4,0.3
325,"[-1,0,1,0]","[0,0,1,-1]",0.6363636363636364,0.2727272727272727,0.09090909090909091
326,"[-1,0,1,0]","[0,1,-1,1]",0.5,0.0,0.5
327,"[-1,0,1,0]","[0,1,0,1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
328,"[-1,0,1,0]","[0,1,1,0]",0.0,0.5454545454545454,0.45454545454545453
329,"[-1,0,1,0]","[0,1,1,1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
330,"[-1,0,1,0]","[1,-1,0,0]",0.3076923076923077,0.0,0.6923076923076923
331,"[-1,0,1,0]","[1,0,-1,-1]",0.9090909090909091,0.09090909090909091,0.0
332,"[-1,0,1,0]","[1,0,-1,1]",0.8,0.1,0.1
333,"[-1,0,1,0]","[1,0,1,0]",0.18181818181818182,0.45454545454545453,0.36363636363636365
334,"[-1,0,1,0]","[1,0,1,1]",0.5,0.16666666666666666,0.3333333333333333
335,"[-1,0,1,0]","[1,1,-1,0]",0.8333333333333334,0.0,0.16666666666666666
336,"[-1,0,1,0]","[1,1,0,-1]",0.45454545454545453,0.36363636363636365,0.18181818181818182
337,"[-1,0,1,1]","[-1,-1,0,0]",0.0,0.0,1.0
338,"[-1,0,1,1]","[-1,0,-1,0]",0.3,0.0,0.7
339,"[-1,0,1,1]","[-1,0,0,1]",0.1,0.1,0.8
340,"[-1,0,1,1]","[-1,0,1,0]",0.1,0.5,0.4
341,"[-1,0,1,1]","[-1,1,0,0]",0.2727272727272727,0.18181818181818182,0.5454545454545454
342,"[-1,0,1,1]","[0,-1,0,-1]",0.6666666666666666,0.25,0.08333333333333333
343,"[-1,0,1,1]","[0,-1,0,1]",0.18181818181818182,0.0,0.8181818181818182
344,"[-1,0,1,1]","[0,-1,1,-1]",0.8181818181818182,0.09090909090909091,0.09090909090909091
345,"[-1,0,1,1]","[0,-1,1,0]",0.36363636363636365,0.36363636363636365,0.2727272727272727
346,"[-1,0,1,1]","[0,-1,1,1]",0.18181818181818182,0.45454545454545453,0.36363636363636365
347,"[-1,0,1,1]","[0,1,-1,-1]",0.8333333333333334,0.08333333333333333,0.08333333333333333
348,"[-1,0,1,1]","[0,1,-1,0]",0.5454545454545454,0.0,0.45454545454545453
349,"[-1,0,1,1]","[0,1,0,-1]",0.4166666666666667,0.16666666666666666,0.4166666666666667
350,"[-1,0,1,1]","[0,1,1,0]",0.5833333333333334,0.3333333333333333,0.08333333333333333
351,"[-1,0,1,1]","[1,-1,0,-1]",0.9,0.0,0.1
352,"[-1,0,1,1]","[1,-1,0,0]",0.09090909090909091,0.0,0.9090909090909091
353,"[-1,0,1,1]","[1,-1,0,1]",0.0,0.3,0.7
354,"[-1,0,1,1]","[1,0,-1,0]",0.7272727272727273,0.0,0.2727272727272727
355,"[-1,0,1,1]","[1,0,0,-1]",0.6,0.1,0.3
356,"[-1,0,1,1]","[1,0,0,1]",0.25,0.0,0.75
357,"[-1,0,1,1]","[1,0,1,-1]",0.5833333333333334,0.25,0.16666666666666666
358,"[-1,0,1,1]","[1,0,1,1]",0.0,0.6,0.4
359,"[-1,0,1,1]","[1,1,0,-1]",0.7272727272727273,0.0,0.2727272727272727
360,"[-1,0,1,1]","[1,1,0,1]",0.2,0.2,0.6
361,"[-1,1,-1,0]","[-1,-1,-1,0]",0.09090909090909091,0.7272727272727273,0.18181818181818182
362,"[-1,1,-1,0]","[-1,-1,0,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
363,"[-1,1,-1,0]","[-1,-1,0,1]",0.08333333333333333,0.0,0.9166666666666666
364,"[-1,1,-1,0]","[-1,-1,1,0]",0.08333333333333333,0.08333333333333333,0.8333333333333334
365,"[-1,1,-1,0]","[-1,0,-1,-1]",0.1,0.6,0.3
366,"[-1,1,-1,0]","[-1,0,-1,0]",0.1,0.5,0.4
367,"[-1,1,-1,0]","[-1,0,0,-1]",0.5454545454545454,0.2727272727272727,0.18181818181818182
368,"[-1,1,-1,0]","[-1,0,0,1]",0.0,0.0,1.0
369,"[-1,1,-1,0]","[-1,0,1,0]",0.0,0.18181818181818182,0.8181818181818182
370,"[-1,1,-1,0]","[-1,0,1,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
371,"[-1,1,-1,0]","[-1,1,0,-1]",0.8181818181818182,0.18181818181818182,0.0
372,"[-1,1,-1,0]","[-1,1,1,0]",0.4,0.2,0.4
373,"[-1,1,-1,0]","[0,-1,0,-1]",0.3,0.1,0.6
374,"[-1,1,-1,0]","[0,-1,0,1]",0.0,0.0,1.0
375,"[-1,1,-1,0]","[0,-1,1,-1]",0.4,0.1,0.5
376,"[-1,1,-1,0]","[0,0,-1,-1]",0.1,0.7,0.2
377,"[-1,1,-1,0]","[0,0,1,1]",0.16666666666666666,0.08333333333333333,0.75
378,"[-1,1,-1,0]","[0,1,-1,1]",0.16666666666666666,0.6666666666666666,0.16666666666666666
379,"[-1,1,-1,0]","[0,1,0,-1]",0.3,0.3,0.4
380,"[-1,1,-1,0]","[0,1,1,0]",0.1,0.3,0.6
381,"[-1,1,-1,0]","[1,-1,0,-1]",0.09090909090909091,0.18181818181818182,0.7272727272727273
382,"[-1,1,-1,0]","[1,-1,0,0]",0.0,0.1,0.9
383,"[-1,1,-1,0]","[1,-1,0,1]",0.0,0.0,1.0
384,"[-1,1,-1,0]","[1,0,-1,-1]",0.2727272727272727,0.6363636363636364,0.09090909090909091
385,"[-1,1,-1,0]","[1,0,-1,1]",0.0,0.7272727272727273,0.2727272727272727
386,"[-1,1,-1,0]","[1,0,0,1]",0.2727272727272727,0.09090909090909091,0.6363636363636364
387,"[-1,1,-1,0]","[1,0,1,-1]",0.2727272727272727,0.36363636363636365,0.36363636363636365
388,"[-1,1,-1,0]","[1,0,1,1]",0.08333333333333333,0.0,0.9166666666666666
389,"[-1,1,-1,0]","[1,1,0,1]",0.0,0.0,1.0
390,"[-1,1,-1,0]","[1,1,1,0]",0.36363636363636365,0.2727272727272727,0.36363636363636365
391,"[-1,1,0,-1]","[-1,-1,-1,0]",0.4,0.2,0.4
392,"[-1,1,0,-1]","[-1,-1,0,-1]",0.18181818181818182,0.7272727272727273,0.09090909090909091
393,"[-1,1,0,-1]","[-1,0,-1,-1]",0.2727272727272727,0.36363636363636365,0.36363636363636365
394,"[-1,1,0,-1]","[-1,0,-1,0]",0.2727272727272727,0.09090909090909091,0.6363636363636364
395,"[-1,1,0,-1]","[-1,0,-1,1]",0.2727272727272727,0.0,0.7272727272727273
396,"[-1,1,0,-1]","[-1,0,1,0]",0.1,0.1,0.8
397,"[-1,1,0,-1]","[-1,0,1,1]",0.25,0.08333333333333333,0.6666666666666666
398,"[-1,1,0,-1]","[-1,1,0,0]",0.08333333333333333,0.25,0.6666666666666666
399,"[-1,1,0,-1]","[-1,1,1,0]",0.0,0.2,0.8
400,"[-1,1,0,-1]","[0,-1,-1,-1]",0.2727272727272727,0.6363636363636364,0.09090909090909091
401,"[-1,1,0,-1]","[0,-1,-1,1]",0.5,0.1,0.4
402,"[-1,1,0,-1]","[0,-1,0,1]",0.0,0.08333333333333333,0.9166666666666666
403,"[-1,1,0,-1]","[0,-1,1,1]",0.2,0.1,0.7
404,"[-1,1,0,-1]","[0,0,-1,1]",0.16666666666666666,0.16666666666666666,0.6666666666666666
405,"[-1,1,0,-1]","[0,1,-1,-1]",0.1,0.6,0.3
406,"[-1,1,0,-1]","[0,1,0,-1]",0.07692307692307693,0.3076923076923077,0.6153846153846154
407,"[-1,1,0,-1]","[0,1,1,-1]",0.16666666666666666,0.6666666666666666,0.16666666666666666
408,"[-1,1,0,-1]","[0,1,1,0]",0.08333333333333333,0.3333333333333333,0.5833333333333334
409,"[-1,1,0,-1]","[1,-1,0,-1]",0.07692307692307693,0.38461538461538464,0.5384615384615384
410,"[-1,1,0,-1]","[1,-1,0,1]",0.0,0.09090909090909091,0.9090909090909091
411,"[-1,1,0,-1]","[1,0,-1,-1]",0.4166666666666667,0.5833333333333334,0.0
412,"[-1,1,0,-1]","[1,0,1,0]",0.0,0.16666666666666666,0.8333333333333334
413,"[-1,1,0,-1]","[1,0,1,1]",0.4,0.1,0.5
414,"[-1,1,0,-1]","[1,1,0,-1]",0.1,0.8,0.1
415,"[-1,1,0,-1]","[1,1,0,1]",0.08333333333333333,0.08333333333333333,0.8333333333333334
416,"[-1,1,0,0]","[-1,-1,0,1]",0.25,0.08333333333333333,0.6666666666666666
417,"[-1,1,0,0]","[-1,0,-1,-1]",1.0,0.0,0.0
418,"[-1,1,0,0]","[-1,0,0,-1]",0.5833333333333334,0.08333333333333333,0.3333333333333333
419,"[-1,1,0,0]","[-1,1,-1,0]",0.7692307692307693,0.0,0.23076923076923078
420,"[-1,1,0,0]","[-1,1,1,0]",0.6153846153846154,0.15384615384615385,0.23076923076923078
421,"[-1,1,0,0]","[0,-1,0,-1]",0.35714285714285715,0.35714285714285715,0.2857142857142857
422,"[-1,1,0,0]","[0,-1,0,1]",0.25,0.08333333333333333,0.6666666666666666
423,"[-1,1,0,0]","[0,-1,1,-1]",0.6666666666666666,0.25,0.08333333333333333
424,"[-1,1,0,0]","[0,-1,1,0]",0.6,0.1,0.3
425,"[-1,1,0,0]","[0,-1,1,1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
426,"[-1,1,0,0]","[0,0,-1,-1]",0.5454545454545454,0.2727272727272727,0.18181818181818182
427,"[-1,1,0,0]","[0,0,-1,1]",0.7272727272727273,0.0,0.2727272727272727
428,"[-1,1,0,0]","[0,0,1,-1]",0.7272727272727273,0.18181818181818182,0.09090909090909091
429,"[-1,1,0,0]","[0,0,1,1]",0.4,0.2,0.4
430,"[-1,1,0,0]","[0,1,-1,-1]",0.9,0.1,0.0
431,"[-1,1,0,0]","[0,1,-1,0]",0.5454545454545454,0.0,0.45454545454545453
432,"[-1,1,0,0]","[0,1,0,-1]",0.8333333333333334,0.16666666666666666,0.0
433,"[-1,1,0,0]","[0,1,1,0]",0.9090909090909091,0.09090909090909091,0.0
434,"[-1,1,0,0]","[0,1,1,1]",0.5454545454545454,0.0,0.45454545454545453
435,"[-1,1,0,0]","[1,-1,-1,0]",0.46153846153846156,0.07692307692307693,0.46153846153846156
436,"[-1,1,0,0]","[1,-1,0,0]",0.2727272727272727,0.18181818181818182,0.5454545454545454
437,"[-1,1,0,0]","[1,-1,1,0]",0.6666666666666666,0.0,0.3333333333333333
438,"[-1,1,0,0]","[1,0,-1,-1]",0.6363636363636364,0.36363636363636365,0.0
439,"[-1,1,0,0]","[1,0,-1,0]",0.7272727272727273,0.0,0.2727272727272727
440,"[-1,1,0,0]","[1,1,0,-1]",0.7272727272727273,0.2727272727272727,0.0
441,"[-1,1,0,1]","[-1,-1,-1,0]",0.5454545454545454,0.0,0.45454545454545453
442,"[-1,1,0,1]","[-1,-1,0,0]",0.5,0.0,0.5
443,"[-1,1,0,1]","[-1,-1,0,1]",0.4,0.0,0.6
444,"[-1,1,0,1]","[-1,-1,1,0]",0.6666666666666666,0.08333333333333333,0.25
445,"[-1,1,0,1]","[-1,0,-1,-1]",0.75,0.0,0.25
446,"[-1,1,0,1]","[-1,0,-1,0]",0.6,0.0,0.4
447,"[-1,1,0,1]","[-1,0,1,-1]",0.6666666666666666,0.08333333333333333,0.25
448,"[-1,1,0,1]","[-1,0,1,1]",0.6,0.0,0.4
449,"[-1,1,0,1]","[-1,1,-1,0]",0.7272727272727273,0.09090909090909091,0.18181818181818182
450,"[-1,1,0,1]","[-1,1,0,-1]",0.7,0.1,0.2
451,"[-1,1,0,1]","[-1,1,0,0]",0.3333333333333333,0.25,0.4166666666666667
452,"[-1,1,0,1]","[0,-1,-1,-1]",0.9,0.0,0.1
453,"[-1,1,0,1]","[0,-1,-1,1]",0.7333333333333333,0.2,0.06666666666666667
454,"[-1,1,0,1]","[0,-1,0,-1]",1.0,0.0,0.0
455,"[-1,1,0,1]","[0,-1,1,-1]",0.9,0.1,0.0
456,"[-1,1,0,1]","[0,-1,1,0]",1.0,0.0,0.0
457,"[-1,1,0,1]","[0,-1,1,1]",0.7,0.1,0.2
458,"[-1,1,0,1]","[0,1,-1,-1]",0.7,0.0,0.3
459,"[-1,1,0,1]","[0,1,-1,0]",0.9166666666666666,0.0,0.08333333333333333
460,"[-1,1,0,1]","[0,1,-1,1]",0.5454545454545454,0.18181818181818182,0.2727272727272727
461,"[-1,1,0,1]","[0,1,0,-1]",0.9230769230769231,0.0,0.07692307692307693
462,"[-1,1,0,1]","[0,1,1,-1]",0.8,0.0,0.2
463,"[-1,1,0,1]","[0,1,1,0]",0.4166666666666667,0.25,0.3333333333333333
464,"[-1,1,0,1]","[0,1,1,1]",0.5,0.08333333333333333,0.4166666666666667
465,"[-1,1,0,1]","[1,-1,1,0]",0.9,0.0,0.1
466,"[-1,1,0,1]","[1,0,-1,-1]",0.75,0.0,0.25
467,"[-1,1,0,1]","[1,0,-1,0]",0.9090909090909091,0.0,0.09090909090909091
468,"[-1,1,0,1]","[1,0,-1,1]",0.6,0.0,0.4
469,"[-1,1,0,1]","[1,0,0,-1]",0.8333333333333334,0.0,0.16666666666666666
470,"[-1,1,0,1]","[1,0,0,1]",0.16666666666666666,0.3333333333333333,0.5
471,"[-1,1,0,1]","[1,0,1,-1]",0.8181818181818182,0.0,0.18181818181818182
472,"[-1,1,0,1]","[1,0,1,0]",0.75,0.08333333333333333,0.16666666666666666
473,"[-1,1,1,0]","[-1,-1,0,1]",0.25,0.0,0.75
474,"[-1,1,1,0]","[-1,-1,1,0]",0.0,0.5,0.5
475,"[-1,1,1,0]","[-1,0,-1,0]",0.5,0.0,0.5
476,"[-1,1,1,0]","[-1,0,-1,1]",0.5,0.0,0.5
477,"[-1,1,1,0]","[-1,0,1,-1]",0.36363636363636365,0.5454545454545454,0.09090909090909091
478,"[-1,1,1,0]","[-1,0,1,1]",0.0,0.5454545454545454,0.45454545454545453
479,"[-1,1,1,0]","[-1,1,0,1]",0.0,0.1,0.9
480,"[-1,1,1,0]","[0,-1,-1,-1]",0.6,0.3,0.1
481,"[-1,1,1,0]","[0,-1,-1,1]",0.45454545454545453,0.0,0.5454545454545454
482,"[-1,1,1,0]","[0,-1,0,-1]",0.08333333333333333,0.6666666666666666,0.25
483,"[-1,1,1,0]","[0,-1,0,1]",0.16666666666666666,0.0,0.8333333333333334
484,"[-1,1,1,0]","[0,-1,1,-1]",0.2727272727272727,0.5454545454545454,0.18181818181818182
485,"[-1,1,1,0]","[0,-1,1,1]",0.09090909090909091,0.18181818181818182,0.7272727272727273
486,"[-1,1,1,0]","[0,0,-1,-1]",0.7,0.2,0.1
487,"[-1,1,1,0]","[0,0,-1,1]",0.45454545454545453,0.0,0.5454545454545454
488,"[-1,1,1,0]","[0,0,1,-1]",0.3,0.7,0.0
489,"[-1,1,1,0]","[0,0,1,1]",0.18181818181818182,0.18181818181818182,0.6363636363636364
490,"[-1,1,1,0]","[0,1,-1,-1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
491,"[-1,1,1,0]","[0,1,0,1]",0.0,0.08333333333333333,0.9166666666666666
492,"[-1,1,1,0]","[0,1,1,-1]",0.18181818181818182,0.8181818181818182,0.0
493,"[-1,1,1,0]","[0,1,1,1]",0.1,0.6,0.3
494,"[-1,1,1,0]","[1,-1,-1,0]",0.4,0.0,0.6
495,"[-1,1,1,0]","[1,-1,0,-1]",0.09090909090909091,0.6363636363636364,0.2727272727272727
496,"[-1,1,1,0]","[1,-1,1,0]",0.0,0.6153846153846154,0.38461538461538464
497,"[-1,1,1,0]","[1,0,-1,-1]",0.7,0.3,0.0
498,"[-1,1,1,0]","[1,0,-1,0]",0.5,0.2,0.3
499,"[-1,1,1,0]","[1,1,0,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
500,"[-1,1,1,0]","[1,1,1,0]",0.0,0.6,0.4
501,"[0,-1,-1,-1]","[-1,-1,0,0]",0.08333333333333333,0.08333333333333333,0.8333333333333334
502,"[0,-1,-1,-1]","[-1,-1,1,0]",0.2,0.1,0.7
503,"[0,-1,-1,-1]","[-1,0,-1,-1]",0.2,0.7,0.1
504,"[0,-1,-1,-1]","[-1,0,-1,1]",0.1,0.5,0.4
505,"[0,-1,-1,-1]","[-1,0,0,1]",0.09090909090909091,0.0,0.9090909090909091
506,"[0,-1,-1,-1]","[-1,0,1,-1]",0.0,0.4,0.6
507,"[0,-1,-1,-1]","[-1,0,1,0]",0.18181818181818182,0.0,0.8181818181818182
508,"[0,-1,-1,-1]","[-1,0,1,1]",0.09090909090909091,0.0,0.9090909090909091
509,"[0,-1,-1,-1]","[-1,1,-1,0]",0.1,0.6,0.3
510,"[0,-1,-1,-1]","[-1,1,0,0]",0.25,0.0,0.75
511,"[0,-1,-1,-1]","[0,-1,-1,1]",0.08333333333333333,0.3333333333333333,0.5833333333333334
512,"[0,-1,-1,-1]","[0,-1,0,-1]",0.0,0.45454545454545453,0.5454545454545454
513,"[0,-1,-1,-1]","[0,-1,0,1]",0.1,0.0,0.9
514,"[0,-1,-1,-1]","[0,0,1,1]",0.2727272727272727,0.0,0.7272727272727273
515,"[0,-1,-1,-1]","[0,1,-1,0]",0.18181818181818182,0.45454545454545453,0.36363636363636365
516,"[0,-1,-1,-1]","[0,1,0,-1]",0.25,0.25,0.5
517,"[0,-1,-1,-1]","[0,1,1,-1]",0.4,0.3,0.3
518,"[0,-1,-1,-1]","[1,-1,0,-1]",0.21428571428571427,0.35714285714285715,0.42857142857142855
519,"[0,-1,-1,-1]","[1,-1,0,0]",0.18181818181818182,0.0,0.8181818181818182
520,"[0,-1,-1,-1]","[1,-1,0,1]",0.08333333333333333,0.0,0.9166666666666666
521,"[0,-1,-1,-1]","[1,0,-1,-1]",0.16666666666666666,0.75,0.08333333333333333
522,"[0,-1,-1,-1]","[1,0,-1,0]",0.15384615384615385,0.38461538461538464,0.46153846153846156
523,"[0,-1,-1,-1]","[1,0,0,-1]",0.45454545454545453,0.36363636363636365,0.18181818181818182
524,"[0,-1,-1,-1]","[1,1,-1,0]",0.18181818181818182,0.36363636363636365,0.45454545454545453
525,"[0,-1,-1,-1]","[1,1,0,-1]",0.2,0.4,0.4
526,"[0,-1,-1,0]","[-1,-1,-1,0]",0.1,0.7,0.2
527,"[0,-1,-1,0]","[-1,-1,0,0]",0.25,0.0,0.75
528,"[0,-1,-1,0]","[-1,-1,1,0]",0.08333333333333333,0.16666666666666666,0.75
529,"[0,-1,-1,0]","[-1,0,-1,-1]",0.35714285714285715,0.35714285714285715,0.2857142857142857
530,"[0,-1,-1,0]","[-1,0,-1,1]",0.3,0.7,0.0
531,"[0,-1,-1,0]","[-1,0,0,-1]",0.4166666666666667,0.08333333333333333,0.5
532,"[0,-1,-1,0]","[-1,0,0,1]",0.09090909090909091,0.0,0.9090909090909091
533,"[0,-1,-1,0]","[-1,0,1,-1]",0.6,0.0,0.4
534,"[0,-1,-1,0]","[-1,0,1,1]",0.0,0.1,0.9
535,"[0,-1,-1,0]","[-1,1,-1,0]",0.2,0.5,0.3
536,"[0,-1,-1,0]","[-1,1,0,-1]",0.5454545454545454,0.0,0.45454545454545453
537,"[0,-1,-1,0]","[-1,1,0,0]",0.18181818181818182,0.09090909090909091,0.7272727272727273
538,"[0,-1,-1,0]","[-1,1,0,1]",0.09090909090909091,0.18181818181818182,0.7272727272727273
539,"[0,-1,-1,0]","[-1,1,1,0]",0.5454545454545454,0.0,0.45454545454545453
540,"[0,-1,-1,0]","[0,-1,-1,-1]",0.5,0.3333333333333333,0.16666666666666666
541,"[0,-1,-1,0]","[0,-1,-1,1]",0.16666666666666666,0.6666666666666666,0.16666666666666666
542,"[0,-1,-1,0]","[0,-1,0,-1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
543,"[0,-1,-1,0]","[0,-1,0,1]",0.0,0.09090909090909091,0.9090909090909091
544,"[0,-1,-1,0]","[0,-1,1,0]",0.25,0.0,0.75
545,"[0,-1,-1,0]","[0,0,-1,-1]",0.8181818181818182,0.18181818181818182,0.0
546,"[0,-1,-1,0]","[0,0,-1,1]",0.45454545454545453,0.5454545454545454,0.0
547,"[0,-1,-1,0]","[0,0,1,-1]",0.75,0.0,0.25
548,"[0,-1,-1,0]","[0,1,0,1]",0.36363636363636365,0.0,0.6363636363636364
549,"[0,-1,-1,0]","[0,1,1,0]",0.2727272727272727,0.0,0.7272727272727273
550,"[0,-1,-1,0]","[1,-1,-1,0]",0.1,0.5,0.4
551,"[0,-1,-1,0]","[1,-1,0,-1]",0.5454545454545454,0.0,0.45454545454545453
552,"[0,-1,-1,0]","[1,-1,0,1]",0.1,0.0,0.9
553,"[0,-1,-1,0]","[1,0,-1,-1]",0.6363636363636364,0.2727272727272727,0.09090909090909091
554,"[0,-1,-1,0]","[1,0,-1,0]",0.18181818181818182,0.5454545454545454,0.2727272727272727
555,"[0,-1,-1,0]","[1,0,0,-1]",0.5714285714285714,0.0,0.42857142857142855
556,"[0,-1,-1,0]","[1,0,1,-1]",0.2727272727272727,0.0,0.7272727272727273
557,"[0,-1,-1,0]","[1,0,1,1]",0.36363636363636365,0.09090909090909091,0.5454545454545454
558,"[0,-1,-1,0]","[1,1,0,0]",0.09090909090909091,0.0,0.9090909090909091
559,"[0,-1,-1,0]","[1,1,1,0]",0.5,0.0,0.5
560,"[0,-1,-1,1]","[-1,-1,-1,0]",0.18181818181818182,0.5454545454545454,0.2727272727272727
561,"[0,-1,-1,1]","[-1,-1,0,0]",0.36363636363636365,0.09090909090909091,0.5454545454545454
562,"[0,-1,-1,1]","[-1,-1,0,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
563,"[0,-1,-1,1]","[-1,0,-1,0]",0.18181818181818182,0.45454545454545453,0.36363636363636365
564,"[0,-1,-1,1]","[-1,0,-1,1]",0.0,0.8333333333333334,0.16666666666666666
565,"[0,-1,-1,1]","[-1,0,0,-1]",0.4,0.2,0.4
566,"[0,-1,-1,1]","[-1,0,0,1]",0.0,0.18181818181818182,0.8181818181818182
567,"[0,-1,-1,1]","[-1,0,1,0]",0.2,0.0,0.8
568,"[0,-1,-1,1]","[-1,0,1,1]",0.0,0.09090909090909091,0.9090909090909091
569,"[0,-1,-1,1]","[-1,1,-1,0]",0.08333333333333333,0.5833333333333334,0.3333333333333333
570,"[0,-1,-1,1]","[-1,1,0,0]",0.16666666666666666,0.0,0.8333333333333334
571,"[0,-1,-1,1]","[0,-1,0,-1]",0.5454545454545454,0.0,0.45454545454545453
572,"[0,-1,-1,1]","[0,-1,1,-1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
573,"[0,-1,-1,1]","[0,-1,1,0]",0.45454545454545453,0.0,0.5454545454545454
574,"[0,-1,-1,1]","[0,-1,1,1]",0.09090909090909091,0.2727272727272727,0.6363636363636364
575,"[0,-1,-1,1]","[0,0,-1,-1]",0.5454545454545454,0.2727272727272727,0.18181818181818182
576,"[0,-1,-1,1]","[0,0,-1,1]",0.0,0.9,0.1
577,"[0,-1,-1,1]","[0,0,1,-1]",0.4,0.1,0.5
578,"[0,-1,-1,1]","[0,0,1,1]",0.16666666666666666,0.16666666666666666,0.6666666666666666
579,"[0,-1,-1,1]","[0,1,0,-1]",0.7272727272727273,0.0,0.2727272727272727
580,"[0,-1,-1,1]","[0,1,1,1]",0.3,0.1,0.6
581,"[0,-1,-1,1]","[1,-1,0,0]",0.08333333333333333,0.08333333333333333,0.8333333333333334
582,"[0,-1,-1,1]","[1,0,-1,0]",0.1,0.6,0.3
583,"[0,-1,-1,1]","[1,0,0,-1]",0.4,0.1,0.5
584,"[0,-1,-1,1]","[1,0,0,1]",0.09090909090909091,0.0,0.9090909090909091
585,"[0,-1,-1,1]","[1,0,1,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
586,"[0,-1,-1,1]","[1,1,0,-1]",0.6,0.1,0.3
587,"[0,-1,-1,1]","[1,1,0,0]",0.0,0.09090909090909091,0.9090909090909091
588,"[0,-1,-1,1]","[1,1,1,0]",0.2727272727272727,0.0,0.7272727272727273
589,"[0,-1,0,-1]","[-1,-1,-1,0]",0.2,0.4,0.4
590,"[0,-1,0,-1]","[-1,-1,0,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
591,"[0,-1,0,-1]","[-1,0,-1,1]",0.5,0.0,0.5
592,"[0,-1,0,-1]","[-1,0,1,0]",0.1,0.4,0.5
593,"[0,-1,0,-1]","[-1,1,0,-1]",0.45454545454545453,0.45454545454545453,0.09090909090909091
594,"[0,-1,0,-1]","[0,-1,0,1]",0.1,0.0,0.9
595,"[0,-1,0,-1]","[0,-1,1,-1]",0.6153846153846154,0.23076923076923078,0.15384615384615385
596,"[0,-1,0,-1]","[0,-1,1,0]",0.3,0.3,0.4
597,"[0,-1,0,-1]","[0,0,-1,-1]",0.5,0.4166666666666667,0.08333333333333333
598,"[0,-1,0,-1]","[0,0,-1,1]",0.36363636363636365,0.09090909090909091,0.5454545454545454
599,"[0,-1,0,-1]","[0,0,1,-1]",0.45454545454545453,0.36363636363636365,0.18181818181818182
600,"[0,-1,0,-1]","[0,1,-1,-1]",0.5833333333333334,0.25,0.16666666666666666
601,"[0,-1,0,-1]","[0,1,1,-1]",0.4,0.5,0.1
602,"[0,-1,0,-1]","[0,1,1,1]",0.6,0.1,0.3
603,"[0,-1,0,-1]","[1,-1,-1,0]",0.6363636363636364,0.09090909090909091,0.2727272727272727
604,"[0,-1,0,-1]","[1,0,-1,0]",0.36363636363636365,0.0,0.6363636363636364
