timestamp,id,hitId,qInd,motionType,effortsLeft,effortsRight,selected0,selected1
"2024-05-04 16:55:11",A3EUW4WH2464OQ,101,3,0,"[0,1,1,-1]","[1,1,0,1]",1,2
"2024-05-04 16:55:16",A3EUW4WH2464OQ,101,4,0,"[1,0,0,-1]","[-1,-1,0,1]",1,2
"2024-05-04 16:55:21",A3EUW4WH2464OQ,101,5,0,"[-1,0,-1,-1]","[0,1,-1,-1]",0,2
"2024-05-04 16:55:27",A3EUW4WH2464OQ,101,6,0,"[1,0,-1,1]","[0,-1,1,1]",0,2
"2024-05-04 16:55:32",A3EUW4WH2464OQ,101,7,0,"[1,1,-1,0]","[1,-1,1,0]",1,2
"2024-05-04 16:55:42",A3EUW4WH2464OQ,101,8,0,"[-1,0,1,0]","[0,-1,-1,0]",0,1
"2024-05-04 16:55:47",A3EUW4WH2464OQ,101,9,0,"[-1,0,0,-1]","[0,1,-1,0]",1,2
"2024-05-04 16:55:52",A3EUW4WH2464OQ,101,10,0,"[1,0,-1,0]","[1,0,0,1]",1,2
"2024-05-04 16:55:56",A3EUW4WH2464OQ,101,11,0,"[1,1,0,0]","[-1,-1,0,-1]",0,1
"2024-05-04 16:56:01",A3EUW4WH2464OQ,101,12,0,"[1,1,0,1]","[0,0,-1,1]",0,1
"2024-05-04 16:56:07",A3EUW4WH2464OQ,101,13,0,"[0,1,0,1]","[0,1,-1,-1]",0,1
"2024-05-04 21:49:50",A3G4RFN2991EOV,92,0,0,"[0,1,-1,-1]","[1,-1,-1,0]",0,2
"2024-05-04 21:50:03",A3G4RFN2991EOV,92,1,0,"[1,1,-1,0]","[1,-1,0,1]",1,2
"2024-05-04 21:50:51",A3G4RFN2991EOV,92,2,0,"[1,0,-1,1]","[0,0,-1,-1]",0,2
"2024-05-04 21:51:07",A3G4RFN2991EOV,92,3,0,"[0,0,-1,1]","[-1,0,0,-1]",1,2
"2024-05-04 21:51:20",A3G4RFN2991EOV,92,4,0,"[1,1,0,1]","[0,-1,1,0]",0,1
"2024-05-04 21:51:51",A3G4RFN2991EOV,92,5,0,"[0,0,1,-1]","[0,1,1,1]",0,1
"2024-05-04 21:52:07",A3G4RFN2991EOV,92,6,0,"[1,0,-1,-1]","[-1,0,0,-1]",1,2
"2024-05-04 21:52:42",A3G4RFN2991EOV,92,7,0,"[0,0,1,1]","[1,0,0,-1]",0,1
"2024-05-04 21:52:55",A3G4RFN2991EOV,92,8,0,"[-1,1,1,0]","[-1,-1,0,1]",1,2
"2024-05-04 21:53:40",A3G4RFN2991EOV,92,9,0,"[-1,-1,-1,0]","[0,1,-1,-1]",0,2
"2024-05-04 21:54:04",A3G4RFN2991EOV,92,10,0,"[0,-1,0,-1]","[1,0,1,1]",0,1
"2024-05-04 21:54:21",A3G4RFN2991EOV,92,11,0,"[0,1,-1,0]","[-1,0,-1,1]",0,2
"2024-05-04 21:54:33",A3G4RFN2991EOV,92,12,0,"[1,0,1,0]","[1,-1,-1,0]",0,1
"2024-05-04 21:54:42",A3G4RFN2991EOV,92,13,0,"[-1,0,1,-1]","[1,-1,0,0]",1,2
"2024-05-03 16:44:11",A3G7A34APEGRMU,16,0,0,"[-1,1,0,-1]","[0,0,-1,1]",0,1
"2024-05-03 16:44:19",A3G7A34APEGRMU,16,1,0,"[0,-1,-1,1]","[0,0,1,1]",1,2
"2024-05-03 16:44:23",A3G7A34APEGRMU,16,2,0,"[-1,0,-1,1]","[1,0,1,-1]",1,2
"2024-05-03 16:44:29",A3G7A34APEGRMU,16,3,0,"[-1,0,0,1]","[1,0,0,-1]",0,1
"2024-05-03 16:44:35",A3G7A34APEGRMU,16,4,0,"[1,1,0,0]","[1,0,-1,-1]",0,1
"2024-05-03 16:44:41",A3G7A34APEGRMU,16,5,0,"[0,1,0,-1]","[0,0,1,1]",1,2
"2024-05-03 16:44:48",A3G7A34APEGRMU,16,6,0,"[-1,1,0,1]","[0,1,1,1]",1,2
"2024-05-03 16:44:54",A3G7A34APEGRMU,16,7,0,"[0,-1,1,-1]","[-1,0,0,1]",0,1
"2024-05-03 16:45:01",A3G7A34APEGRMU,16,8,0,"[-1,0,1,0]","[-1,1,1,0]",0,2
"2024-05-03 16:45:14",A3G7A34APEGRMU,16,9,0,"[-1,-1,0,0]","[1,1,-1,0]",0,1
"2024-05-03 16:45:22",A3G7A34APEGRMU,16,10,0,"[-1,-1,0,1]","[1,0,1,0]",1,2
"2024-05-03 16:45:42",A3G7A34APEGRMU,16,11,0,"[1,0,1,1]","[1,0,1,0]",0,2
"2024-05-03 16:45:49",A3G7A34APEGRMU,16,12,0,"[0,-1,-1,-1]","[-1,0,0,1]",1,2
"2024-05-03 16:45:55",A3G7A34APEGRMU,16,13,0,"[-1,-1,-1,0]","[1,1,0,-1]",1,2
"2024-05-03 16:29:05",A3GJAFWELU61N,58,0,0,"[1,-1,1,0]","[-1,-1,-1,0]",1,2
"2024-05-03 16:29:26",A3GJAFWELU61N,58,1,0,"[0,0,1,1]","[0,0,-1,1]",1,2
"2024-05-03 16:29:38",A3GJAFWELU61N,58,2,0,"[1,-1,0,0]","[-1,1,1,0]",1,2
"2024-05-03 16:30:21",A3GJAFWELU61N,58,3,0,"[0,0,1,1]","[-1,0,0,-1]",1,2
"2024-05-03 16:30:50",A3GJAFWELU61N,58,4,0,"[0,1,-1,-1]","[-1,-1,0,0]",0,1
"2024-05-03 16:31:00",A3GJAFWELU61N,58,5,0,"[-1,-1,0,0]","[0,1,-1,0]",1,2
"2024-05-03 16:31:13",A3GJAFWELU61N,58,6,0,"[-1,-1,1,0]","[1,0,0,-1]",0,1
"2024-05-03 16:31:25",A3GJAFWELU61N,58,7,0,"[0,1,1,0]","[0,1,-1,1]",0,1
"2024-05-03 16:31:34",A3GJAFWELU61N,58,8,0,"[1,0,1,0]","[0,-1,0,1]",1,2
"2024-05-03 16:31:42",A3GJAFWELU61N,58,9,0,"[1,1,0,0]","[-1,1,0,-1]",0,1
"2024-05-03 16:31:57",A3GJAFWELU61N,58,10,0,"[0,1,1,1]","[-1,0,0,-1]",0,2
"2024-05-03 16:32:09",A3GJAFWELU61N,58,11,0,"[1,0,-1,0]","[1,0,0,-1]",0,1
"2024-05-03 16:32:20",A3GJAFWELU61N,58,12,0,"[1,1,-1,0]","[-1,0,-1,-1]",1,2
"2024-05-03 16:32:31",A3GJAFWELU61N,58,13,0,"[1,0,-1,-1]","[-1,0,-1,0]",1,2
"2024-05-04 23:48:22",A3GQBCWTJ218DQ,2,0,0,"[-1,0,-1,0]","[-1,-1,-1,0]",1,2
"2024-05-04 23:48:41",A3GQBCWTJ218DQ,2,1,0,"[0,-1,0,1]","[0,1,1,-1]",1,2
"2024-05-04 23:48:52",A3GQBCWTJ218DQ,2,2,0,"[-1,-1,0,-1]","[1,0,-1,1]",1,2
"2024-05-04 23:49:06",A3GQBCWTJ218DQ,2,3,0,"[-1,0,0,1]","[-1,1,0,0]",1,2
"2024-05-04 23:49:21",A3GQBCWTJ218DQ,2,4,0,"[0,0,1,-1]","[-1,-1,-1,0]",0,1
"2024-05-04 23:49:33",A3GQBCWTJ218DQ,2,5,0,"[0,1,1,0]","[1,1,0,0]",1,2
"2024-05-04 23:49:46",A3GQBCWTJ218DQ,2,6,0,"[0,1,1,0]","[1,1,1,0]",1,2
"2024-05-04 23:49:57",A3GQBCWTJ218DQ,2,7,0,"[-1,0,1,1]","[-1,0,-1,0]",1,2
"2024-05-04 23:50:07",A3GQBCWTJ218DQ,2,8,0,"[1,1,1,0]","[0,1,1,1]",1,2
"2024-05-04 23:50:19",A3GQBCWTJ218DQ,2,9,0,"[0,-1,-1,0]","[-1,1,-1,0]",1,2
"2024-05-04 23:50:29",A3GQBCWTJ218DQ,2,10,0,"[-1,0,-1,0]","[0,1,0,-1]",1,2
"2024-05-04 23:50:53",A3GQBCWTJ218DQ,2,11,0,"[1,1,1,0]","[-1,1,0,0]",1,2
"2024-05-04 23:51:05",A3GQBCWTJ218DQ,2,12,0,"[0,-1,0,1]","[0,1,1,1]",1,2
"2024-05-04 23:51:30",A3GQBCWTJ218DQ,2,13,0,"[0,1,1,-1]","[-1,0,-1,-1]",1,2
"2024-05-05 00:04:57",A3GQBCWTJ218DQ,55,0,0,"[-1,0,-1,0]","[1,-1,0,-1]",1,2
"2024-05-05 00:05:22",A3GQBCWTJ218DQ,55,1,0,"[1,0,1,0]","[0,1,0,-1]",1,2
"2024-05-05 00:05:27",A3GQBCWTJ218DQ,55,2,0,"[-1,1,0,-1]","[-1,0,1,1]",1,2
"2024-05-05 00:05:34",A3GQBCWTJ218DQ,55,3,0,"[1,0,0,1]","[0,1,0,-1]",1,2
"2024-05-05 00:05:41",A3GQBCWTJ218DQ,55,4,0,"[0,0,1,1]","[-1,0,-1,-1]",1,2
"2024-05-05 00:05:46",A3GQBCWTJ218DQ,55,5,0,"[1,1,1,0]","[0,1,-1,0]",1,2
"2024-05-05 00:05:50",A3GQBCWTJ218DQ,55,6,0,"[1,-1,0,-1]","[-1,0,1,0]",1,2
"2024-05-05 00:05:58",A3GQBCWTJ218DQ,55,7,0,"[1,-1,-1,0]","[-1,-1,0,0]",1,2
"2024-05-05 00:06:06",A3GQBCWTJ218DQ,55,8,0,"[1,0,-1,0]","[0,0,-1,-1]",1,2
"2024-05-05 00:06:15",A3GQBCWTJ218DQ,55,9,0,"[0,1,1,1]","[-1,-1,0,0]",1,2
"2024-05-05 00:06:20",A3GQBCWTJ218DQ,55,10,0,"[0,1,1,-1]","[1,-1,0,0]",1,2
"2024-05-05 00:06:28",A3GQBCWTJ218DQ,55,11,0,"[1,0,1,-1]","[-1,0,0,1]",1,2
"2024-05-05 00:06:34",A3GQBCWTJ218DQ,55,12,0,"[0,1,-1,-1]","[0,0,1,-1]",1,2
"2024-05-05 00:06:41",A3GQBCWTJ218DQ,55,13,0,"[0,1,1,-1]","[0,-1,-1,0]",1,2
"2024-05-03 16:29:12",A3GT7I2B7K45JD,76,0,0,"[0,1,1,1]","[0,-1,1,-1]",0,1
"2024-05-03 16:29:19",A3GT7I2B7K45JD,76,1,0,"[0,-1,-1,-1]","[1,0,-1,-1]",0,2
"2024-05-03 16:29:24",A3GT7I2B7K45JD,76,2,0,"[-1,-1,-1,0]","[1,0,0,-1]",1,2
"2024-05-03 16:29:33",A3GT7I2B7K45JD,76,3,0,"[0,-1,1,-1]","[1,0,-1,0]",0,1
"2024-05-03 16:29:37",A3GT7I2B7K45JD,76,4,0,"[-1,0,1,-1]","[1,1,0,1]",1,2
"2024-05-03 16:29:41",A3GT7I2B7K45JD,76,5,0,"[1,-1,0,1]","[-1,-1,1,0]",0,1
"2024-05-03 16:29:44",A3GT7I2B7K45JD,76,6,0,"[-1,-1,0,1]","[0,-1,1,-1]",0,1
"2024-05-03 16:29:53",A3GT7I2B7K45JD,76,7,0,"[1,0,0,1]","[0,-1,0,1]",1,2
"2024-05-03 22:30:47",A3H1A5PGLBBWR0,10,0,0,"[0,1,-1,-1]","[0,0,-1,-1]",0,2
"2024-05-03 22:30:52",A3H1A5PGLBBWR0,10,1,0,"[-1,-1,0,0]","[-1,1,0,-1]",0,2
"2024-05-03 22:30:57",A3H1A5PGLBBWR0,10,2,0,"[0,1,-1,1]","[0,-1,-1,0]",0,2
"2024-05-03 22:31:03",A3H1A5PGLBBWR0,10,3,0,"[0,1,-1,-1]","[-1,-1,0,-1]",0,2
"2024-05-03 22:31:08",A3H1A5PGLBBWR0,10,4,0,"[-1,0,0,-1]","[1,0,1,-1]",0,1
"2024-05-03 22:31:17",A3H1A5PGLBBWR0,10,5,0,"[-1,-1,0,1]","[-1,-1,1,0]",0,1
"2024-05-03 22:31:24",A3H1A5PGLBBWR0,10,6,0,"[-1,-1,0,0]","[1,1,0,-1]",0,1
"2024-05-03 22:31:30",A3H1A5PGLBBWR0,10,7,0,"[0,1,0,-1]","[0,1,-1,1]",0,1
"2024-05-03 22:31:36",A3H1A5PGLBBWR0,10,8,0,"[-1,-1,0,-1]","[1,0,0,-1]",0,1
"2024-05-03 22:31:42",A3H1A5PGLBBWR0,10,9,0,"[1,-1,-1,0]","[0,-1,-1,1]",0,2
"2024-05-03 22:31:47",A3H1A5PGLBBWR0,10,10,0,"[1,-1,0,1]","[-1,0,-1,-1]",0,1
"2024-05-03 22:31:53",A3H1A5PGLBBWR0,10,11,0,"[0,1,-1,0]","[-1,0,1,0]",1,2
"2024-05-03 22:31:58",A3H1A5PGLBBWR0,10,12,0,"[1,0,1,1]","[-1,1,0,0]",1,2
"2024-05-03 22:32:03",A3H1A5PGLBBWR0,10,13,0,"[0,1,-1,1]","[-1,-1,-1,0]",0,2
"2024-05-03 21:28:22",A3H3VJ97I647N4,100,0,0,"[0,1,1,1]","[0,1,0,-1]",0,1
"2024-05-03 21:28:42",A3H3VJ97I647N4,100,1,0,"[0,0,1,-1]","[-1,1,0,-1]",0,1
"2024-05-03 21:29:31",A3H3VJ97I647N4,100,2,0,"[-1,0,-1,0]","[1,0,0,-1]",1,2
"2024-05-03 21:29:43",A3H3VJ97I647N4,100,3,0,"[-1,0,1,0]","[-1,1,0,1]",1,2
"2024-05-03 21:29:49",A3H3VJ97I647N4,100,4,0,"[0,1,-1,-1]","[1,1,0,1]",1,2
"2024-05-03 21:30:03",A3H3VJ97I647N4,100,5,0,"[-1,0,1,0]","[0,-1,1,0]",0,2
"2024-05-03 21:30:12",A3H3VJ97I647N4,100,6,0,"[1,0,-1,-1]","[1,-1,0,1]",1,2
"2024-05-03 21:30:21",A3H3VJ97I647N4,100,7,0,"[1,-1,0,-1]","[-1,0,1,-1]",0,1
"2024-05-03 21:30:28",A3H3VJ97I647N4,100,8,0,"[0,-1,0,-1]","[-1,0,-1,1]",0,1
"2024-05-03 21:30:35",A3H3VJ97I647N4,100,9,0,"[1,0,1,1]","[0,1,-1,1]",0,1
"2024-05-03 21:30:41",A3H3VJ97I647N4,100,10,0,"[-1,-1,0,1]","[0,-1,0,-1]",0,1
"2024-05-03 21:30:46",A3H3VJ97I647N4,100,11,0,"[1,1,0,1]","[1,-1,1,0]",0,1
"2024-05-03 21:30:57",A3H3VJ97I647N4,100,12,0,"[1,0,1,-1]","[1,1,0,-1]",0,2
"2024-05-03 21:31:13",A3H3VJ97I647N4,100,13,0,"[-1,1,0,1]","[0,1,1,-1]",0,1
"2024-05-03 21:11:35",A3HYVNOUDV0AFF,12,0,0,"[-1,0,1,0]","[0,1,0,1]",0,2
"2024-05-03 21:11:47",A3HYVNOUDV0AFF,12,1,0,"[0,-1,0,-1]","[0,0,1,-1]",0,1
"2024-05-03 21:12:00",A3HYVNOUDV0AFF,12,2,0,"[1,1,0,1]","[1,-1,0,1]",0,1
"2024-05-03 21:17:35",A3HYVNOUDV0AFF,12,3,0,"[0,1,1,-1]","[-1,1,-1,0]",0,1
"2024-05-03 21:17:46",A3HYVNOUDV0AFF,12,4,0,"[0,-1,1,-1]","[-1,1,0,-1]",0,1
"2024-05-03 21:19:20",A3HYVNOUDV0AFF,12,5,0,"[0,1,-1,1]","[1,0,0,-1]",0,1
"2024-05-03 21:19:27",A3HYVNOUDV0AFF,12,6,0,"[0,1,-1,0]","[0,-1,1,0]",1,2
"2024-05-03 21:19:37",A3HYVNOUDV0AFF,12,7,0,"[-1,0,0,1]","[1,1,1,0]",0,1
"2024-05-03 21:19:44",A3HYVNOUDV0AFF,12,8,0,"[1,0,1,-1]","[0,-1,-1,-1]",0,1
"2024-05-03 21:20:01",A3HYVNOUDV0AFF,12,9,0,"[1,-1,0,1]","[1,1,0,0]",0,1
"2024-05-03 21:20:12",A3HYVNOUDV0AFF,12,10,0,"[-1,0,0,-1]","[0,-1,1,1]",1,2
"2024-05-03 21:21:02",A3HYVNOUDV0AFF,12,11,0,"[0,0,-1,-1]","[1,1,-1,0]",0,1
"2024-05-03 21:21:11",A3HYVNOUDV0AFF,12,12,0,"[1,1,1,0]","[-1,-1,0,0]",1,2
"2024-05-03 21:21:20",A3HYVNOUDV0AFF,12,13,0,"[1,0,-1,0]","[1,-1,0,1]",1,2
"2024-05-03 16:43:08",A3I54E110Y5TI6,91,0,0,"[-1,1,-1,0]","[0,-1,0,1]",1,2
"2024-05-03 16:43:23",A3I54E110Y5TI6,91,1,0,"[1,1,1,0]","[0,-1,1,-1]",0,2
"2024-05-03 16:43:30",A3I54E110Y5TI6,91,2,0,"[1,0,1,-1]","[0,-1,1,-1]",0,2
"2024-05-03 16:43:47",A3I54E110Y5TI6,91,3,0,"[1,0,0,-1]","[0,1,1,1]",1,2
"2024-05-03 16:44:03",A3I54E110Y5TI6,91,4,0,"[0,1,1,-1]","[0,1,1,0]",0,2
"2024-05-03 16:44:16",A3I54E110Y5TI6,91,5,0,"[-1,1,0,-1]","[1,0,1,1]",0,1
"2024-05-03 16:44:24",A3I54E110Y5TI6,91,6,0,"[-1,1,0,1]","[0,-1,1,1]",0,1
"2024-05-03 16:44:47",A3I54E110Y5TI6,91,7,0,"[-1,-1,1,0]","[0,-1,-1,1]",0,1
"2024-05-03 16:45:03",A3I54E110Y5TI6,91,8,0,"[1,0,1,1]","[0,-1,-1,-1]",0,1
"2024-05-03 16:45:10",A3I54E110Y5TI6,91,9,0,"[0,0,-1,1]","[1,0,1,-1]",0,1
"2024-05-03 16:45:44",A3I54E110Y5TI6,91,10,0,"[0,0,-1,1]","[0,0,-1,-1]",0,1
"2024-05-03 16:45:51",A3I54E110Y5TI6,91,11,0,"[1,-1,0,0]","[-1,-1,0,-1]",0,1
"2024-05-03 16:46:05",A3I54E110Y5TI6,91,12,0,"[1,0,1,0]","[1,1,0,-1]",1,2
"2024-05-03 16:46:17",A3I54E110Y5TI6,91,13,0,"[1,-1,0,-1]","[0,0,-1,1]",0,1
"2024-05-05 00:23:13",A3I6PM5Z7NZOA2,93,0,0,"[-1,0,0,1]","[1,0,-1,-1]",0,1
"2024-05-05 00:23:22",A3I6PM5Z7NZOA2,93,1,0,"[-1,0,-1,1]","[0,-1,1,0]",1,2
"2024-05-05 00:23:35",A3I6PM5Z7NZOA2,93,2,0,"[1,0,-1,1]","[-1,0,-1,-1]",0,1
"2024-05-05 00:23:42",A3I6PM5Z7NZOA2,93,3,0,"[-1,1,0,1]","[0,1,1,0]",1,2
"2024-05-05 00:23:52",A3I6PM5Z7NZOA2,93,4,0,"[1,1,1,0]","[1,0,-1,-1]",0,1
"2024-05-05 00:24:02",A3I6PM5Z7NZOA2,93,5,0,"[-1,0,0,-1]","[-1,1,0,-1]",0,2
"2024-05-05 00:24:12",A3I6PM5Z7NZOA2,93,6,0,"[1,0,0,1]","[1,1,1,0]",1,2
"2024-05-05 00:24:23",A3I6PM5Z7NZOA2,93,7,0,"[-1,1,0,1]","[1,0,1,0]",0,1
"2024-05-05 00:24:35",A3I6PM5Z7NZOA2,93,8,0,"[0,-1,-1,1]","[0,-1,0,-1]",0,1
"2024-05-05 00:24:43",A3I6PM5Z7NZOA2,93,9,0,"[1,-1,-1,0]","[0,1,1,1]",1,2
"2024-05-05 00:24:50",A3I6PM5Z7NZOA2,93,10,0,"[-1,-1,0,0]","[-1,0,1,-1]",1,2
"2024-05-05 00:24:57",A3I6PM5Z7NZOA2,93,11,0,"[-1,0,0,1]","[-1,1,0,1]",1,2
"2024-05-05 00:25:04",A3I6PM5Z7NZOA2,93,12,0,"[0,1,1,-1]","[1,-1,1,0]",1,2
"2024-05-05 00:25:11",A3I6PM5Z7NZOA2,93,13,0,"[0,1,-1,0]","[1,0,1,1]",1,2
"2024-05-03 21:13:04",A3JXXP2YFIB1KI,13,0,0,"[-1,1,1,0]","[1,0,-1,0]",1,2
"2024-05-03 21:13:12",A3JXXP2YFIB1KI,13,1,0,"[1,-1,1,0]","[1,0,-1,1]",1,2
"2024-05-03 21:13:26",A3JXXP2YFIB1KI,13,2,0,"[0,1,-1,1]","[0,0,-1,-1]",0,1
"2024-05-03 21:13:34",A3JXXP2YFIB1KI,13,3,0,"[-1,1,-1,0]","[0,1,0,-1]",0,1
"2024-05-03 21:13:45",A3JXXP2YFIB1KI,13,4,0,"[-1,1,0,-1]","[-1,-1,-1,0]",1,2
"2024-05-03 21:14:15",A3JXXP2YFIB1KI,13,5,0,"[0,-1,-1,1]","[0,0,1,-1]",0,1
"2024-05-03 21:14:20",A3JXXP2YFIB1KI,13,6,0,"[-1,1,0,0]","[0,0,1,1]",1,2
"2024-05-03 21:14:30",A3JXXP2YFIB1KI,13,7,0,"[1,-1,0,1]","[-1,0,1,0]",1,2
"2024-05-03 21:14:40",A3JXXP2YFIB1KI,13,8,0,"[1,0,0,-1]","[-1,1,-1,0]",1,2
"2024-05-03 21:14:51",A3JXXP2YFIB1KI,13,9,0,"[1,-1,0,0]","[-1,-1,0,0]",0,2
"2024-05-03 21:15:08",A3JXXP2YFIB1KI,13,10,0,"[-1,-1,0,-1]","[1,0,-1,-1]",0,2
"2024-05-03 21:15:19",A3JXXP2YFIB1KI,13,11,0,"[0,1,0,1]","[1,-1,0,0]",1,2
"2024-05-03 21:15:24",A3JXXP2YFIB1KI,13,12,0,"[-1,0,0,1]","[0,1,0,1]",1,2
"2024-05-03 21:15:31",A3JXXP2YFIB1KI,13,13,0,"[1,0,-1,0]","[0,0,-1,1]",1,2
"2024-05-03 21:45:56",A3JXXP2YFIB1KI,16,0,0,"[-1,1,0,-1]","[0,0,-1,1]",1,2
"2024-05-03 21:46:03",A3JXXP2YFIB1KI,16,1,0,"[0,-1,-1,1]","[0,0,1,1]",1,2
"2024-05-03 21:46:12",A3JXXP2YFIB1KI,16,2,0,"[-1,0,-1,1]","[1,0,1,-1]",0,1
"2024-05-03 21:46:18",A3JXXP2YFIB1KI,16,3,0,"[-1,0,0,1]","[1,0,0,-1]",0,1
"2024-05-03 21:46:26",A3JXXP2YFIB1KI,16,4,0,"[1,1,0,0]","[1,0,-1,-1]",0,1
"2024-05-03 21:46:34",A3JXXP2YFIB1KI,16,5,0,"[0,1,0,-1]","[0,0,1,1]",0,1
"2024-05-03 21:47:02",A3JXXP2YFIB1KI,16,6,0,"[-1,1,0,1]","[0,1,1,1]",1,2
"2024-05-03 21:47:10",A3JXXP2YFIB1KI,16,7,0,"[0,-1,1,-1]","[-1,0,0,1]",1,2
"2024-05-03 21:47:15",A3JXXP2YFIB1KI,16,8,0,"[-1,0,1,0]","[-1,1,1,0]",1,2
"2024-05-03 21:47:22",A3JXXP2YFIB1KI,16,9,0,"[-1,-1,0,0]","[1,1,-1,0]",1,2
"2024-05-03 21:47:37",A3JXXP2YFIB1KI,16,10,0,"[-1,-1,0,1]","[1,0,1,0]",1,2
"2024-05-03 21:47:42",A3JXXP2YFIB1KI,16,11,0,"[1,0,1,1]","[1,0,1,0]",1,2
"2024-05-03 21:47:50",A3JXXP2YFIB1KI,16,12,0,"[0,-1,-1,-1]","[-1,0,0,1]",1,2
"2024-05-03 21:47:57",A3JXXP2YFIB1KI,16,13,0,"[-1,-1,-1,0]","[1,1,0,-1]",0,1
"2024-05-03 21:50:35",A3JXXP2YFIB1KI,19,0,0,"[0,0,-1,-1]","[-1,-1,1,0]",1,2
"2024-05-03 21:50:44",A3JXXP2YFIB1KI,19,1,0,"[1,0,0,-1]","[-1,0,-1,1]",1,2
"2024-05-03 21:50:54",A3JXXP2YFIB1KI,19,2,0,"[0,1,0,1]","[0,-1,-1,-1]",0,1
"2024-05-03 21:51:08",A3JXXP2YFIB1KI,19,3,0,"[-1,-1,1,0]","[1,-1,0,0]",0,1
"2024-05-03 21:51:15",A3JXXP2YFIB1KI,19,4,0,"[1,0,0,1]","[1,1,0,0]",0,1
"2024-05-03 21:51:22",A3JXXP2YFIB1KI,19,5,0,"[0,1,1,0]","[0,1,-1,-1]",0,1
"2024-05-03 21:51:30",A3JXXP2YFIB1KI,19,6,0,"[0,-1,0,1]","[0,-1,-1,1]",1,2
"2024-05-03 21:51:37",A3JXXP2YFIB1KI,19,7,0,"[1,1,1,0]","[0,1,0,-1]",1,2
"2024-05-03 21:51:45",A3JXXP2YFIB1KI,19,8,0,"[-1,1,-1,0]","[-1,0,-1,-1]",1,2
"2024-05-03 21:51:52",A3JXXP2YFIB1KI,19,9,0,"[-1,1,0,1]","[0,1,-1,-1]",1,2
"2024-05-03 21:51:59",A3JXXP2YFIB1KI,19,10,0,"[-1,0,-1,0]","[0,0,1,1]",1,2
"2024-05-03 21:52:05",A3JXXP2YFIB1KI,19,11,0,"[0,-1,1,0]","[1,0,1,0]",0,1
"2024-05-03 21:52:13",A3JXXP2YFIB1KI,19,12,0,"[0,0,1,-1]","[0,-1,-1,-1]",0,1
"2024-05-03 21:52:19",A3JXXP2YFIB1KI,19,13,0,"[-1,0,0,-1]","[1,0,0,-1]",0,1
"2024-05-03 21:25:44",A3JXXP2YFIB1KI,21,0,0,"[1,0,-1,-1]","[0,1,1,-1]",0,2
"2024-05-03 21:26:14",A3JXXP2YFIB1KI,21,1,0,"[1,0,-1,-1]","[-1,0,-1,1]",0,2
"2024-05-03 21:26:23",A3JXXP2YFIB1KI,21,2,0,"[0,1,0,1]","[-1,-1,0,1]",1,2
"2024-05-03 21:26:31",A3JXXP2YFIB1KI,21,3,0,"[-1,-1,1,0]","[-1,-1,0,-1]",0,1
"2024-05-03 21:27:00",A3JXXP2YFIB1KI,21,4,0,"[1,-1,0,0]","[1,0,1,0]",1,2
"2024-05-03 21:27:08",A3JXXP2YFIB1KI,21,5,0,"[0,-1,0,1]","[1,0,0,-1]",0,1
"2024-05-03 21:27:15",A3JXXP2YFIB1KI,21,6,0,"[0,-1,0,1]","[-1,1,0,1]",1,2
"2024-05-03 21:27:24",A3JXXP2YFIB1KI,21,7,0,"[1,0,1,-1]","[0,-1,0,-1]",0,1
"2024-05-03 21:27:38",A3JXXP2YFIB1KI,21,8,0,"[-1,-1,0,0]","[1,0,1,-1]",0,1
"2024-05-03 21:27:45",A3JXXP2YFIB1KI,21,9,0,"[-1,-1,0,-1]","[0,1,0,-1]",0,2
"2024-05-03 21:27:52",A3JXXP2YFIB1KI,21,10,0,"[1,1,1,0]","[-1,0,-1,1]",1,2
"2024-05-03 21:27:58",A3JXXP2YFIB1KI,21,11,0,"[1,1,0,1]","[1,1,0,0]",1,2
"2024-05-03 21:28:06",A3JXXP2YFIB1KI,21,12,0,"[1,-1,1,0]","[1,-1,-1,0]",1,2
"2024-05-03 21:28:13",A3JXXP2YFIB1KI,21,13,0,"[-1,0,-1,0]","[-1,-1,0,-1]",0,1
"2024-05-03 21:52:41",A3JXXP2YFIB1KI,22,0,0,"[-1,-1,0,-1]","[0,0,1,-1]",0,2
"2024-05-03 21:53:06",A3JXXP2YFIB1KI,22,1,0,"[0,0,1,-1]","[0,1,1,0]",0,1
"2024-05-03 21:53:36",A3JXXP2YFIB1KI,22,2,0,"[0,1,1,1]","[-1,0,1,1]",1,2
"2024-05-03 21:53:43",A3JXXP2YFIB1KI,22,3,0,"[0,-1,-1,0]","[1,1,0,0]",1,2
"2024-05-03 21:54:03",A3JXXP2YFIB1KI,22,4,0,"[-1,0,0,1]","[1,0,-1,1]",1,2
"2024-05-03 21:54:10",A3JXXP2YFIB1KI,22,5,0,"[0,0,-1,1]","[-1,0,0,1]",1,2
"2024-05-03 21:54:16",A3JXXP2YFIB1KI,22,6,0,"[1,0,1,0]","[-1,0,1,-1]",1,2
"2024-05-03 21:54:22",A3JXXP2YFIB1KI,22,7,0,"[1,-1,0,1]","[-1,1,0,1]",1,2
"2024-05-03 21:54:32",A3JXXP2YFIB1KI,22,8,0,"[0,1,-1,-1]","[1,0,1,-1]",0,1
"2024-05-03 21:54:38",A3JXXP2YFIB1KI,22,9,0,"[1,1,-1,0]","[-1,0,0,1]",1,2
