,effortsLeft,effortsRight,r01,r02,r12
626,"[0,-1,0,1]","[0,1,1,0]",0.7272727272727273,0.0,0.2727272727272727
627,"[0,-1,0,1]","[0,1,1,1]",0.7,0.0,0.3
628,"[0,-1,0,1]","[1,-1,0,-1]",0.42857142857142855,0.14285714285714285,0.42857142857142855
629,"[0,-1,0,1]","[1,-1,0,0]",0.2,0.0,0.8
630,"[0,-1,0,1]","[1,-1,1,0]",0.6363636363636364,0.2727272727272727,0.09090909090909091
631,"[0,-1,0,1]","[1,0,-1,0]",0.5454545454545454,0.09090909090909091,0.36363636363636365
632,"[0,-1,0,1]","[1,0,-1,1]",0.8,0.1,0.1
633,"[0,-1,0,1]","[1,0,0,-1]",0.7,0.1,0.2
634,"[0,-1,0,1]","[1,0,1,1]",0.5333333333333333,0.4,0.06666666666666667
635,"[0,-1,0,1]","[1,1,-1,0]",0.8,0.0,0.2
636,"[0,-1,0,1]","[1,1,0,1]",0.5,0.0,0.5
637,"[0,-1,1,-1]","[-1,-1,0,0]",0.09090909090909091,0.0,0.9090909090909091
638,"[0,-1,1,-1]","[-1,-1,1,0]",0.3,0.3,0.4
639,"[0,-1,1,-1]","[-1,0,-1,-1]",0.4166666666666667,0.4166666666666667,0.16666666666666666
640,"[0,-1,1,-1]","[-1,0,-1,0]",0.45454545454545453,0.09090909090909091,0.45454545454545453
641,"[0,-1,1,-1]","[-1,0,-1,1]",0.2727272727272727,0.0,0.7272727272727273
642,"[0,-1,1,-1]","[-1,0,0,-1]",0.09090909090909091,0.6363636363636364,0.2727272727272727
643,"[0,-1,1,-1]","[-1,0,0,1]",0.2,0.0,0.8
644,"[0,-1,1,-1]","[-1,1,0,-1]",0.21428571428571427,0.5714285714285714,0.21428571428571427
645,"[0,-1,1,-1]","[0,-1,-1,-1]",0.09090909090909091,0.8181818181818182,0.09090909090909091
646,"[0,-1,1,-1]","[0,-1,-1,0]",0.16666666666666666,0.1111111111111111,0.7222222222222222
647,"[0,-1,1,-1]","[0,-1,0,1]",0.2857142857142857,0.0,0.7142857142857143
648,"[0,-1,1,-1]","[0,-1,1,0]",0.0,0.1,0.9
649,"[0,-1,1,-1]","[0,-1,1,1]",0.0,0.17647058823529413,0.8235294117647058
650,"[0,-1,1,-1]","[0,0,-1,-1]",0.2857142857142857,0.5,0.21428571428571427
651,"[0,-1,1,-1]","[0,0,-1,1]",0.36363636363636365,0.09090909090909091,0.5454545454545454
652,"[0,-1,1,-1]","[0,0,1,-1]",0.0,0.9,0.1
653,"[0,-1,1,-1]","[0,0,1,1]",0.0,0.2727272727272727,0.7272727272727273
654,"[0,-1,1,-1]","[0,1,1,-1]",0.07142857142857142,0.5,0.42857142857142855
655,"[0,-1,1,-1]","[1,-1,0,-1]",0.1,0.3,0.6
656,"[0,-1,1,-1]","[1,-1,0,0]",0.09090909090909091,0.0,0.9090909090909091
657,"[0,-1,1,-1]","[1,0,-1,0]",0.4166666666666667,0.0,0.5833333333333334
658,"[0,-1,1,-1]","[1,0,-1,1]",0.2,0.0,0.8
659,"[0,-1,1,-1]","[1,0,0,-1]",0.2,0.5,0.3
660,"[0,-1,1,-1]","[1,0,0,1]",0.0,0.0,1.0
661,"[0,-1,1,-1]","[1,0,1,0]",0.08333333333333333,0.16666666666666666,0.75
662,"[0,-1,1,-1]","[1,1,0,-1]",0.18181818181818182,0.45454545454545453,0.36363636363636365
663,"[0,-1,1,0]","[-1,-1,0,-1]",0.8181818181818182,0.0,0.18181818181818182
664,"[0,-1,1,0]","[-1,-1,0,0]",0.5,0.0,0.5
665,"[0,-1,1,0]","[-1,-1,1,0]",0.36363636363636365,0.18181818181818182,0.45454545454545453
666,"[0,-1,1,0]","[-1,0,-1,-1]",0.8,0.0,0.2
667,"[0,-1,1,0]","[-1,0,0,1]",0.16666666666666666,0.0,0.8333333333333334
668,"[0,-1,1,0]","[-1,1,-1,0]",0.7333333333333333,0.0,0.26666666666666666
669,"[0,-1,1,0]","[-1,1,0,-1]",0.8181818181818182,0.0,0.18181818181818182
670,"[0,-1,1,0]","[-1,1,1,0]",0.2,0.4,0.4
671,"[0,-1,1,0]","[0,-1,-1,-1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
672,"[0,-1,1,0]","[0,-1,1,1]",0.2,0.5,0.3
673,"[0,-1,1,0]","[0,1,1,-1]",0.8181818181818182,0.0,0.18181818181818182
674,"[0,-1,1,0]","[0,1,1,0]",0.4,0.3,0.3
675,"[0,-1,1,0]","[0,1,1,1]",0.7692307692307693,0.07692307692307693,0.15384615384615385
676,"[0,-1,1,0]","[1,-1,-1,0]",0.5454545454545454,0.0,0.45454545454545453
677,"[0,-1,1,0]","[1,-1,0,0]",0.15384615384615385,0.07692307692307693,0.7692307692307693
678,"[0,-1,1,0]","[1,-1,1,0]",0.4666666666666667,0.13333333333333333,0.4
679,"[0,-1,1,0]","[1,0,-1,-1]",0.9285714285714286,0.0,0.07142857142857142
680,"[0,-1,1,0]","[1,0,-1,0]",0.6,0.0,0.4
681,"[0,-1,1,0]","[1,0,-1,1]",0.5454545454545454,0.0,0.45454545454545453
682,"[0,-1,1,0]","[1,0,0,-1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
683,"[0,-1,1,0]","[1,0,0,1]",0.0,0.0,1.0
684,"[0,-1,1,0]","[1,0,1,-1]",0.7272727272727273,0.18181818181818182,0.09090909090909091
685,"[0,-1,1,0]","[1,0,1,0]",0.25,0.1875,0.5625
686,"[0,-1,1,0]","[1,0,1,1]",0.2,0.5,0.3
687,"[0,-1,1,0]","[1,1,-1,0]",0.8,0.1,0.1
688,"[0,-1,1,0]","[1,1,0,-1]",0.8,0.0,0.2
689,"[0,-1,1,0]","[1,1,0,0]",0.2,0.1,0.7
690,"[0,-1,1,0]","[1,1,1,0]",0.09090909090909091,0.18181818181818182,0.7272727272727273
691,"[0,-1,1,1]","[-1,-1,1,0]",0.2727272727272727,0.2727272727272727,0.45454545454545453
692,"[0,-1,1,1]","[-1,0,1,0]",0.29411764705882354,0.11764705882352941,0.5882352941176471
693,"[0,-1,1,1]","[-1,1,-1,0]",0.6,0.0,0.4
694,"[0,-1,1,1]","[0,-1,-1,-1]",0.9090909090909091,0.09090909090909091,0.0
695,"[0,-1,1,1]","[0,-1,-1,0]",0.36363636363636365,0.09090909090909091,0.5454545454545454
696,"[0,-1,1,1]","[0,-1,0,-1]",0.5,0.2,0.3
697,"[0,-1,1,1]","[0,1,-1,1]",0.7,0.1,0.2
698,"[0,-1,1,1]","[0,1,0,-1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
699,"[0,-1,1,1]","[0,1,0,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
700,"[0,-1,1,1]","[0,1,1,-1]",0.8,0.0,0.2
701,"[0,-1,1,1]","[0,1,1,0]",0.4,0.2,0.4
702,"[0,-1,1,1]","[1,-1,0,0]",0.2,0.0,0.8
703,"[0,-1,1,1]","[1,-1,1,0]",0.18181818181818182,0.45454545454545453,0.36363636363636365
704,"[0,-1,1,1]","[1,0,-1,0]",0.5,0.0,0.5
705,"[0,-1,1,1]","[1,0,0,1]",0.09090909090909091,0.18181818181818182,0.7272727272727273
706,"[0,-1,1,1]","[1,0,1,0]",0.5384615384615384,0.07692307692307693,0.38461538461538464
707,"[0,-1,1,1]","[1,0,1,1]",0.3,0.2,0.5
708,"[0,-1,1,1]","[1,1,0,-1]",0.7272727272727273,0.09090909090909091,0.18181818181818182
709,"[0,-1,1,1]","[1,1,0,0]",0.18181818181818182,0.0,0.8181818181818182
710,"[0,-1,1,1]","[1,1,1,0]",0.3125,0.0625,0.625
711,"[0,0,-1,-1]","[-1,-1,0,0]",0.1,0.1,0.8
712,"[0,0,-1,-1]","[-1,-1,0,1]",0.21428571428571427,0.0,0.7857142857142857
713,"[0,0,-1,-1]","[-1,-1,1,0]",0.0625,0.0625,0.875
714,"[0,0,-1,-1]","[-1,0,-1,-1]",0.2,0.6,0.2
715,"[0,0,-1,-1]","[-1,0,-1,0]",0.0,0.2727272727272727,0.7272727272727273
716,"[0,0,-1,-1]","[-1,0,-1,1]",0.1,0.2,0.7
717,"[0,0,-1,-1]","[-1,0,0,-1]",0.0,0.3333333333333333,0.6666666666666666
718,"[0,0,-1,-1]","[-1,0,1,0]",0.25,0.08333333333333333,0.6666666666666666
719,"[0,0,-1,-1]","[-1,0,1,1]",0.09090909090909091,0.0,0.9090909090909091
720,"[0,0,-1,-1]","[-1,1,0,-1]",0.1,0.6,0.3
721,"[0,0,-1,-1]","[-1,1,0,1]",0.4,0.0,0.6
722,"[0,0,-1,-1]","[0,-1,-1,-1]",0.1111111111111111,0.6666666666666666,0.2222222222222222
723,"[0,0,-1,-1]","[0,-1,1,0]",0.2,0.1,0.7
724,"[0,0,-1,-1]","[0,-1,1,1]",0.08333333333333333,0.08333333333333333,0.8333333333333334
725,"[0,0,-1,-1]","[0,0,1,1]",0.1,0.1,0.8
726,"[0,0,-1,-1]","[0,1,0,-1]",0.1,0.5,0.4
727,"[0,0,-1,-1]","[0,1,1,-1]",0.2,0.6,0.2
728,"[0,0,-1,-1]","[0,1,1,1]",0.08333333333333333,0.0,0.9166666666666666
729,"[0,0,-1,-1]","[1,-1,-1,0]",0.2777777777777778,0.3333333333333333,0.3888888888888889
730,"[0,0,-1,-1]","[1,-1,0,-1]",0.0,0.3,0.7
731,"[0,0,-1,-1]","[1,-1,1,0]",0.4,0.0,0.6
732,"[0,0,-1,-1]","[1,0,-1,-1]",0.11764705882352941,0.7058823529411765,0.17647058823529413
733,"[0,0,-1,-1]","[1,0,1,-1]",0.1111111111111111,0.3888888888888889,0.5
734,"[0,0,-1,-1]","[1,0,1,0]",0.2,0.0,0.8
735,"[0,0,-1,-1]","[1,0,1,1]",0.1,0.1,0.8
736,"[0,0,-1,-1]","[1,1,-1,0]",0.07142857142857142,0.35714285714285715,0.5714285714285714
737,"[0,0,-1,1]","[-1,-1,-1,0]",0.1,0.6,0.3
738,"[0,0,-1,1]","[-1,-1,0,0]",0.21428571428571427,0.21428571428571427,0.5714285714285714
739,"[0,0,-1,1]","[-1,-1,0,1]",0.3888888888888889,0.0,0.6111111111111112
740,"[0,0,-1,1]","[-1,0,0,-1]",0.5,0.1,0.4
741,"[0,0,-1,1]","[-1,0,0,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
742,"[0,0,-1,1]","[-1,0,1,0]",0.45454545454545453,0.0,0.5454545454545454
743,"[0,0,-1,1]","[-1,0,1,1]",0.1,0.1,0.8
744,"[0,0,-1,1]","[-1,1,-1,0]",0.1,0.7,0.2
745,"[0,0,-1,1]","[-1,1,0,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
746,"[0,0,-1,1]","[0,-1,-1,-1]",0.5,0.3125,0.1875
747,"[0,0,-1,1]","[0,-1,1,0]",0.0,0.1,0.9
748,"[0,0,-1,1]","[0,-1,1,1]",0.4,0.1,0.5
749,"[0,0,-1,1]","[0,0,-1,-1]",0.6,0.3,0.1
750,"[0,0,-1,1]","[0,1,-1,-1]",0.6111111111111112,0.2777777777777778,0.1111111111111111
751,"[0,0,-1,1]","[0,1,-1,0]",0.3333333333333333,0.4666666666666667,0.2
752,"[0,0,-1,1]","[0,1,-1,1]",0.4,0.4,0.2
753,"[0,0,-1,1]","[0,1,0,-1]",0.45454545454545453,0.09090909090909091,0.45454545454545453
754,"[0,0,-1,1]","[0,1,1,0]",0.23076923076923078,0.15384615384615385,0.6153846153846154
755,"[0,0,-1,1]","[0,1,1,1]",0.1,0.2,0.7
756,"[0,0,-1,1]","[1,-1,0,0]",0.09090909090909091,0.0,0.9090909090909091
757,"[0,0,-1,1]","[1,-1,0,1]",0.3,0.2,0.5
758,"[0,0,-1,1]","[1,0,0,1]",0.0,0.5,0.5
759,"[0,0,-1,1]","[1,0,1,-1]",0.6,0.0,0.4
760,"[0,0,-1,1]","[1,1,-1,0]",0.3,0.6,0.1
761,"[0,0,1,-1]","[-1,-1,-1,0]",0.1,0.0,0.9
762,"[0,0,1,-1]","[-1,-1,0,1]",0.2,0.13333333333333333,0.6666666666666666
763,"[0,0,1,-1]","[-1,-1,1,0]",0.0,0.2727272727272727,0.7272727272727273
764,"[0,0,1,-1]","[-1,0,-1,-1]",0.2,0.7,0.1
765,"[0,0,1,-1]","[-1,0,-1,0]",0.1,0.2,0.7
766,"[0,0,1,-1]","[-1,0,0,-1]",0.0,0.3,0.7
767,"[0,0,1,-1]","[-1,0,0,1]",0.07692307692307693,0.07692307692307693,0.8461538461538461
768,"[0,0,1,-1]","[-1,0,1,1]",0.0,0.4,0.6
769,"[0,0,1,-1]","[-1,1,-1,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
770,"[0,0,1,-1]","[-1,1,0,-1]",0.1,0.6,0.3
771,"[0,0,1,-1]","[-1,1,0,1]",0.0,0.0,1.0
772,"[0,0,1,-1]","[0,-1,-1,-1]",0.13333333333333333,0.6,0.26666666666666666
773,"[0,0,1,-1]","[0,-1,1,0]",0.1,0.0,0.9
774,"[0,0,1,-1]","[0,-1,1,1]",0.0,0.5454545454545454,0.45454545454545453
775,"[0,0,1,-1]","[0,0,-1,-1]",0.18181818181818182,0.45454545454545453,0.36363636363636365
776,"[0,0,1,-1]","[0,0,-1,1]",0.2727272727272727,0.09090909090909091,0.6363636363636364
777,"[0,0,1,-1]","[0,0,1,1]",0.2,0.1,0.7
778,"[0,0,1,-1]","[0,1,0,-1]",0.1,0.7,0.2
779,"[0,0,1,-1]","[0,1,1,-1]",0.18181818181818182,0.7272727272727273,0.09090909090909091
780,"[0,0,1,-1]","[0,1,1,0]",0.09090909090909091,0.2727272727272727,0.6363636363636364
781,"[0,0,1,-1]","[0,1,1,1]",0.1,0.0,0.9
782,"[0,0,1,-1]","[1,-1,0,-1]",0.09090909090909091,0.8181818181818182,0.09090909090909091
783,"[0,0,1,-1]","[1,0,-1,-1]",0.35714285714285715,0.5714285714285714,0.07142857142857142
784,"[0,0,1,-1]","[1,0,-1,1]",0.07692307692307693,0.15384615384615385,0.7692307692307693
785,"[0,0,1,-1]","[1,0,1,-1]",0.2,0.7,0.1
786,"[0,0,1,-1]","[1,1,-1,0]",0.26666666666666666,0.06666666666666667,0.6666666666666666
787,"[0,0,1,-1]","[1,1,0,-1]",0.0,0.45454545454545453,0.5454545454545454
788,"[0,0,1,-1]","[1,1,1,0]",0.0,0.5,0.5
789,"[0,0,1,1]","[-1,-1,1,0]",0.5454545454545454,0.18181818181818182,0.2727272727272727
790,"[0,0,1,1]","[-1,0,-1,-1]",0.7,0.1,0.2
791,"[0,0,1,1]","[-1,0,0,-1]",0.6,0.1,0.3
792,"[0,0,1,1]","[-1,0,0,1]",0.17647058823529413,0.23529411764705882,0.5882352941176471
793,"[0,0,1,1]","[-1,0,1,0]",0.1,0.2,0.7
794,"[0,0,1,1]","[-1,0,1,1]",0.06666666666666667,0.2,0.7333333333333333
795,"[0,0,1,1]","[-1,1,0,-1]",0.8181818181818182,0.09090909090909091,0.09090909090909091
796,"[0,0,1,1]","[-1,1,0,1]",0.13333333333333333,0.13333333333333333,0.7333333333333333
797,"[0,0,1,1]","[0,-1,-1,0]",0.3888888888888889,0.0,0.6111111111111112
798,"[0,0,1,1]","[0,-1,0,-1]",0.5714285714285714,0.07142857142857142,0.35714285714285715
799,"[0,0,1,1]","[0,-1,0,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
800,"[0,0,1,1]","[0,-1,1,0]",0.2,0.4,0.4
801,"[0,0,1,1]","[0,-1,1,1]",0.21428571428571427,0.5714285714285714,0.21428571428571427
802,"[0,0,1,1]","[0,0,-1,1]",0.5,0.1,0.4
803,"[0,0,1,1]","[0,1,-1,0]",0.4444444444444444,0.0,0.5555555555555556
804,"[0,0,1,1]","[0,1,0,1]",0.2,0.0,0.8
805,"[0,0,1,1]","[0,1,1,1]",0.18181818181818182,0.45454545454545453,0.36363636363636365
806,"[0,0,1,1]","[1,-1,-1,0]",0.45454545454545453,0.0,0.5454545454545454
807,"[0,0,1,1]","[1,-1,0,-1]",0.5454545454545454,0.0,0.45454545454545453
808,"[0,0,1,1]","[1,-1,1,0]",0.18181818181818182,0.2727272727272727,0.5454545454545454
809,"[0,0,1,1]","[1,0,-1,-1]",0.625,0.125,0.25
810,"[0,0,1,1]","[1,0,-1,1]",0.6363636363636364,0.2727272727272727,0.09090909090909091
811,"[0,0,1,1]","[1,0,0,-1]",0.5,0.2,0.3
812,"[0,0,1,1]","[1,0,0,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
813,"[0,0,1,1]","[1,0,1,-1]",0.4,0.3,0.3
814,"[0,0,1,1]","[1,0,1,0]",0.1,0.3,0.6
815,"[0,0,1,1]","[1,0,1,1]",0.45454545454545453,0.36363636363636365,0.18181818181818182
816,"[0,0,1,1]","[1,1,0,-1]",0.47058823529411764,0.058823529411764705,0.47058823529411764
817,"[0,0,1,1]","[1,1,0,1]",0.0,0.18181818181818182,0.8181818181818182
818,"[0,0,1,1]","[1,1,1,0]",0.2,0.4,0.4
819,"[0,1,-1,-1]","[-1,-1,0,-1]",0.14285714285714285,0.5,0.35714285714285715
820,"[0,1,-1,-1]","[-1,-1,0,0]",0.0,0.1,0.9
821,"[0,1,-1,-1]","[-1,-1,1,0]",0.1,0.0,0.9
822,"[0,1,-1,-1]","[-1,0,-1,1]",0.1,0.4,0.5
823,"[0,1,-1,-1]","[-1,0,0,-1]",0.18181818181818182,0.36363636363636365,0.45454545454545453
824,"[0,1,-1,-1]","[-1,0,1,0]",0.058823529411764705,0.058823529411764705,0.8823529411764706
825,"[0,1,-1,-1]","[-1,1,-1,0]",0.09090909090909091,0.45454545454545453,0.45454545454545453
826,"[0,1,-1,-1]","[0,-1,-1,-1]",0.09090909090909091,0.7272727272727273,0.18181818181818182
827,"[0,1,-1,-1]","[0,-1,-1,0]",0.3,0.1,0.6
828,"[0,1,-1,-1]","[0,-1,-1,1]",0.3,0.2,0.5
829,"[0,1,-1,-1]","[0,-1,0,1]",0.5,0.1,0.4
830,"[0,1,-1,-1]","[0,-1,1,-1]",0.0,0.6363636363636364,0.36363636363636365
831,"[0,1,-1,-1]","[0,-1,1,0]",0.2727272727272727,0.0,0.7272727272727273
832,"[0,1,-1,-1]","[0,-1,1,1]",0.08333333333333333,0.0,0.9166666666666666
833,"[0,1,-1,-1]","[0,0,-1,-1]",0.0,0.7333333333333333,0.26666666666666666
834,"[0,1,-1,-1]","[0,0,1,-1]",0.0,0.5,0.5
835,"[0,1,-1,-1]","[0,0,1,1]",0.07692307692307693,0.0,0.9230769230769231
836,"[0,1,-1,-1]","[0,1,-1,1]",0.0,0.18181818181818182,0.8181818181818182
837,"[0,1,-1,-1]","[0,1,1,1]",0.09090909090909091,0.18181818181818182,0.7272727272727273
838,"[0,1,-1,-1]","[1,-1,-1,0]",0.4,0.0,0.6
839,"[0,1,-1,-1]","[1,-1,0,-1]",0.09090909090909091,0.36363636363636365,0.5454545454545454
840,"[0,1,-1,-1]","[1,-1,0,0]",0.0,0.09090909090909091,0.9090909090909091
841,"[0,1,-1,-1]","[1,-1,0,1]",0.14285714285714285,0.07142857142857142,0.7857142857142857
842,"[0,1,-1,-1]","[1,0,-1,-1]",0.4,0.4,0.2
843,"[0,1,-1,-1]","[1,0,-1,0]",0.2727272727272727,0.2727272727272727,0.45454545454545453
844,"[0,1,-1,-1]","[1,0,-1,1]",0.2,0.4,0.4
845,"[0,1,-1,-1]","[1,0,0,1]",0.16666666666666666,0.05555555555555555,0.7777777777777778
846,"[0,1,-1,-1]","[1,0,1,-1]",0.0,0.7272727272727273,0.2727272727272727
847,"[0,1,-1,-1]","[1,0,1,0]",0.2,0.0,0.8
848,"[0,1,-1,-1]","[1,1,0,1]",0.0,0.0,1.0
849,"[0,1,-1,-1]","[1,1,1,0]",0.0,0.1,0.9
850,"[0,1,-1,0]","[-1,-1,0,1]",0.3,0.0,0.7
851,"[0,1,-1,0]","[-1,0,-1,1]",0.2,0.5,0.3
852,"[0,1,-1,0]","[-1,0,1,-1]",0.8181818181818182,0.0,0.18181818181818182
853,"[0,1,-1,0]","[-1,0,1,0]",0.2,0.06666666666666667,0.7333333333333333
854,"[0,1,-1,0]","[-1,1,-1,0]",0.36363636363636365,0.45454545454545453,0.18181818181818182
855,"[0,1,-1,0]","[-1,1,0,-1]",0.3,0.7,0.0
856,"[0,1,-1,0]","[-1,1,1,0]",0.18181818181818182,0.09090909090909091,0.7272727272727273
857,"[0,1,-1,0]","[0,-1,-1,0]",0.16666666666666666,0.4444444444444444,0.3888888888888889
858,"[0,1,-1,0]","[0,-1,-1,1]",0.3,0.5,0.2
859,"[0,1,-1,0]","[0,-1,0,-1]",0.3,0.4,0.3
860,"[0,1,-1,0]","[0,-1,1,-1]",0.3333333333333333,0.0,0.6666666666666666
861,"[0,1,-1,0]","[0,-1,1,0]",0.35714285714285715,0.0,0.6428571428571429
862,"[0,1,-1,0]","[0,-1,1,1]",0.5,0.08333333333333333,0.4166666666666667
863,"[0,1,-1,0]","[0,0,-1,-1]",0.5,0.4,0.1
864,"[0,1,-1,0]","[0,0,1,-1]",0.6,0.2,0.2
865,"[0,1,-1,0]","[0,1,-1,-1]",0.2727272727272727,0.5454545454545454,0.18181818181818182
866,"[0,1,-1,0]","[0,1,-1,1]",0.2,0.5,0.3
867,"[0,1,-1,0]","[0,1,1,-1]",0.6,0.0,0.4
868,"[0,1,-1,0]","[0,1,1,0]",0.4,0.0,0.6
869,"[0,1,-1,0]","[0,1,1,1]",0.42857142857142855,0.0,0.5714285714285714
870,"[0,1,-1,0]","[1,-1,0,-1]",0.5,0.0,0.5
871,"[0,1,-1,0]","[1,-1,1,0]",0.16666666666666666,0.0,0.8333333333333334
872,"[0,1,-1,0]","[1,0,1,-1]",0.6363636363636364,0.2727272727272727,0.09090909090909091
873,"[0,1,-1,0]","[1,0,1,1]",0.4,0.0,0.6
874,"[0,1,-1,0]","[1,1,-1,0]",0.0,0.9090909090909091,0.09090909090909091
875,"[0,1,-1,0]","[1,1,0,-1]",0.6,0.2,0.2
876,"[0,1,-1,0]","[1,1,0,0]",0.18181818181818182,0.09090909090909091,0.7272727272727273
877,"[0,1,-1,1]","[-1,-1,-1,0]",0.0,0.6666666666666666,0.3333333333333333
878,"[0,1,-1,1]","[-1,-1,0,-1]",0.13333333333333333,0.13333333333333333,0.7333333333333333
879,"[0,1,-1,1]","[-1,-1,0,1]",0.45454545454545453,0.0,0.5454545454545454
880,"[0,1,-1,1]","[-1,0,-1,0]",0.2727272727272727,0.6363636363636364,0.09090909090909091
881,"[0,1,-1,1]","[-1,0,-1,1]",0.2,0.5333333333333333,0.26666666666666666
882,"[0,1,-1,1]","[-1,0,0,-1]",0.4444444444444444,0.1111111111111111,0.4444444444444444
883,"[0,1,-1,1]","[-1,0,1,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
884,"[0,1,-1,1]","[-1,1,0,-1]",0.6428571428571429,0.07142857142857142,0.2857142857142857
885,"[0,1,-1,1]","[-1,1,0,0]",0.1,0.1,0.8
886,"[0,1,-1,1]","[-1,1,1,0]",0.5454545454545454,0.0,0.45454545454545453
887,"[0,1,-1,1]","[0,-1,-1,-1]",0.4,0.6,0.0
888,"[0,1,-1,1]","[0,-1,-1,0]",0.06666666666666667,0.7333333333333333,0.2
889,"[0,1,-1,1]","[0,-1,-1,1]",0.3,0.4,0.3
890,"[0,1,-1,1]","[0,-1,0,-1]",0.45454545454545453,0.18181818181818182,0.36363636363636365
891,"[0,1,-1,1]","[0,-1,0,1]",0.3076923076923077,0.15384615384615385,0.5384615384615384
892,"[0,1,-1,1]","[0,-1,1,-1]",0.3333333333333333,0.06666666666666667,0.6
893,"[0,1,-1,1]","[0,-1,1,0]",0.3,0.0,0.7
894,"[0,1,-1,1]","[0,0,-1,-1]",0.5454545454545454,0.18181818181818182,0.2727272727272727
895,"[0,1,-1,1]","[0,0,1,-1]",0.7857142857142857,0.0,0.21428571428571427
896,"[0,1,-1,1]","[0,0,1,1]",0.3,0.0,0.7
897,"[0,1,-1,1]","[0,1,1,-1]",0.9,0.0,0.1
898,"[0,1,-1,1]","[0,1,1,1]",0.5,0.0,0.5
899,"[0,1,-1,1]","[1,-1,-1,0]",0.1,0.6,0.3
900,"[0,1,-1,1]","[1,-1,0,0]",0.0,0.0,1.0
901,"[0,1,-1,1]","[1,0,-1,-1]",0.46153846153846156,0.38461538461538464,0.15384615384615385
902,"[0,1,-1,1]","[1,0,-1,1]",0.09090909090909091,0.6363636363636364,0.2727272727272727
903,"[0,1,-1,1]","[1,0,0,-1]",0.35714285714285715,0.07142857142857142,0.5714285714285714
904,"[0,1,-1,1]","[1,0,0,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
905,"[0,1,-1,1]","[1,0,1,0]",0.18181818181818182,0.18181818181818182,0.6363636363636364
906,"[0,1,-1,1]","[1,1,0,-1]",0.5714285714285714,0.07142857142857142,0.35714285714285715
907,"[0,1,-1,1]","[1,1,0,0]",0.2727272727272727,0.09090909090909091,0.6363636363636364
908,"[0,1,0,-1]","[-1,0,-1,-1]",0.4,0.5,0.1
909,"[0,1,0,-1]","[-1,0,-1,1]",0.35714285714285715,0.07142857142857142,0.5714285714285714
910,"[0,1,0,-1]","[-1,0,0,1]",0.0,0.0,1.0
911,"[0,1,0,-1]","[-1,0,1,-1]",0.16666666666666666,0.75,0.08333333333333333
912,"[0,1,0,-1]","[-1,0,1,0]",0.2,0.06666666666666667,0.7333333333333333
913,"[0,1,0,-1]","[-1,1,1,0]",0.18181818181818182,0.45454545454545453,0.36363636363636365
914,"[0,1,0,-1]","[0,-1,-1,0]",0.3,0.1,0.6
915,"[0,1,0,-1]","[0,-1,0,-1]",0.2727272727272727,0.6363636363636364,0.09090909090909091
916,"[0,1,0,-1]","[0,-1,1,-1]",0.45454545454545453,0.36363636363636365,0.18181818181818182
917,"[0,1,0,-1]","[0,-1,1,0]",0.25,0.125,0.625
918,"[0,1,0,-1]","[0,0,1,1]",0.4,0.0,0.6
919,"[0,1,0,-1]","[0,1,-1,-1]",0.45454545454545453,0.36363636363636365,0.18181818181818182
920,"[0,1,0,-1]","[0,1,-1,0]",0.25,0.08333333333333333,0.6666666666666666
921,"[0,1,0,-1]","[0,1,-1,1]",0.2857142857142857,0.0,0.7142857142857143
922,"[0,1,0,-1]","[0,1,0,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
923,"[0,1,0,-1]","[1,-1,-1,0]",0.2727272727272727,0.09090909090909091,0.6363636363636364
924,"[0,1,0,-1]","[1,-1,0,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
925,"[0,1,0,-1]","[1,-1,1,0]",0.5,0.0,0.5
926,"[0,1,0,-1]","[1,0,-1,-1]",0.36363636363636365,0.2727272727272727,0.36363636363636365
927,"[0,1,0,-1]","[1,0,1,-1]",0.15384615384615385,0.6923076923076923,0.15384615384615385
928,"[0,1,0,1]","[-1,-1,-1,0]",0.7272727272727273,0.0,0.2727272727272727
929,"[0,1,0,1]","[-1,-1,0,1]",0.5,0.1,0.4
930,"[0,1,0,1]","[-1,0,-1,1]",0.6,0.2,0.2
931,"[0,1,0,1]","[-1,0,1,1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
932,"[0,1,0,1]","[-1,1,-1,0]",0.6,0.1,0.3
933,"[0,1,0,1]","[-1,1,0,-1]",0.6,0.4,0.0
934,"[0,1,0,1]","[-1,1,0,0]",0.45454545454545453,0.0,0.5454545454545454
935,"[0,1,0,1]","[-1,1,0,1]",0.36363636363636365,0.2727272727272727,0.36363636363636365
936,"[0,1,0,1]","[0,-1,-1,-1]",0.75,0.125,0.125
